ProbesetID V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12
1381688_a_at 4.803983 4.6302533 4.8732743 4.625165 4.921555 4.7117934 4.892394 4.7419395 4.5270348 4.633486 4.7481184
1381689_at 4.403978 4.253956 4.3522787 4.425024 4.5116863 4.5964193 4.516556 4.1448503 4.255745 4.301053 4.466256
1381690_at 3.9630075 3.9075913 3.760714 3.8148952 3.9464161 4.004713 3.82657 3.9039044 4.090558 4.035948 4.016325
1381691_at 4.386787 4.132667 4.0712986 4.1037736 4.2763524 4.3326173 4.330278 3.8375187 4.3502665 4.2221813 4.2157454
1381692_x_at 6.1434317 6.0091834 5.708147 6.244169 5.9047422 5.859635 6.15647 5.869717 6.068668 5.9563427 5.791681
1381693_at 4.881512 4.8831635 4.7074294 4.7450523 5.0054455 5.055012 4.5538116 4.826747 4.6577864 4.777808 4.811079
1381694_at 3.8540053 4.093574 3.9604895 4.0094275 4.168704 4.1303267 4.1963563 3.934412 4.096319 4.0556355 4.034938
1381695_at 6.421601 6.5512033 6.241338 6.182934 6.5193834 6.4800525 6.3705435 6.201554 6.521305 6.2241755 6.2183466
1381696_at 5.788894 5.8715467 5.7561417 6.066729 5.9283767 5.947127 5.719313 5.624863 5.692789 5.9985595 5.9565887
1381697_at 6.3719296 6.1452813 6.364704 6.201519 6.4984846 6.4054236 6.430507 6.5470114 6.340888 6.6323 6.4999743
1381698_at 4.2165217 3.9346707 3.945641 4.103638 4.082732 4.1346884 3.8591726 3.8787882 4.1931734 3.9948547 3.9391277
1381699_at 4.762007 4.52129 4.6875696 4.6382732 4.860865 4.6980886 4.7325826 4.6289797 4.4914804 4.5695086 4.6494913
1381700_at 3.7615702 3.6186378 3.561156 3.3347034 3.356997 3.5337212 3.638445 3.5010798 3.5030737 3.4757545 3.408563
1381701_at 3.9588366 4.028137 4.1136513 4.3511243 4.0425777 4.004713 3.8834908 4.2591286 4.407139 4.0659723 4.3276916
1381702_at 6.7663217 6.699974 6.586482 6.5322638 6.868507 6.6484632 6.3877645 6.335306 6.533835 6.7695084 6.441073
1381703_at 4.5755105 4.330455 4.432336 4.2791915 4.5591273 4.5020366 4.322306 4.694812 4.294021 4.7874756 4.4545965
1381704_s_at 6.5256314 6.6315184 7.001448 6.7587776 7.0714 6.8473773 6.873304 6.8694224 6.8077936 7.084602 6.8574953
1381705_at 8.257914 8.860975 8.45249 8.867539 8.490873 8.568257 8.466873 8.488288 8.637173 8.619223 8.518914
1381706_at 3.467024 3.2768466 3.4358323 3.4393404 3.3981178 3.4562473 3.4492066 3.3822145 3.4783657 3.4409633 3.5630891
1381707_at 3.6806831 3.28173 3.448177 3.6147373 3.3602765 3.5054986 3.5088964 3.6012857 3.5498285 3.5103726 3.2736623
1381708_at 3.708417 3.85835 4.2225556 3.8518257 3.9136462 3.8043137 4.0550256 3.7958233 4.140523 3.956304 3.940569
1381709_at 6.2251024 6.3080335 6.2618637 6.278949 6.369313 6.273735 6.12708 6.0032496 6.2514935 6.304191 6.3108716
1381710_at 6.5229874 6.8247905 6.798252 6.651325 6.8486323 6.9065614 6.7489386 6.58911 6.9562283 7.048118 6.680075
1381711_at 3.6321108 3.4967186 3.6341388 3.4978907 3.7305613 3.5586426 3.7206671 3.7898123 3.6469789 3.6240442 3.9964921
1381712_at 6.4923725 6.1019106 6.4974666 6.2578125 6.2505836 6.258647 6.359788 6.2346983 6.3813663 6.2444367 6.2874465
1381713_at 4.136576 4.3391504 4.1046443 3.9678059 3.743655 3.7204635 4.060023 4.1464887 4.0253825 3.924664 3.7732723
1381714_at 3.2797046 3.4533083 3.5758603 3.3355825 3.182634 3.3128672 3.600893 3.5969222 3.537578 3.6513534 3.447129
1381715_at 4.6315346 4.66056 4.5496683 4.728914 4.592822 4.3667784 4.362931 4.5342402 4.5831203 4.6964526 4.5282736
1381716_at 4.456503 4.306014 4.2511725 4.167929 4.4501467 4.4042854 4.339426 4.367134 4.1306896 4.205019 4.297967
1381717_at 4.576994 4.288901 4.7147884 4.445448 4.477492 4.389992 4.777449 4.4798193 4.2957277 4.6555295 4.228101
1381718_at 4.7490716 4.8568597 4.7862067 4.9243617 5.1615157 5.195414 4.766655 4.5172353 4.8025546 5.086804 4.615599
1381719_at 4.8134565 5.087121 5.103806 4.5207663 4.605532 4.7717824 4.92916 4.8159084 4.893976 4.9512258 4.9037666
1381720_at 3.4712002 3.3184214 3.5988297 3.725701 3.4742184 3.5184686 3.5979478 3.361215 3.3582454 3.32832 3.430737
1381721_at 4.993803 4.975975 4.893195 4.9136615 5.0867686 5.128315 5.117738 4.7661147 4.990142 5.0783463 5.1519375
1381722_at 4.812514 4.675099 5.0428214 4.847298 5.0474267 5.113789 4.6518607 5.096963 5.068429 4.9005384 4.8499265
1381723_at 5.496105 5.3034453 5.1338186 5.151236 5.288103 5.399747 5.1076856 5.2348347 5.3869214 5.496811 5.012981
1381724_at 3.099264 3.1607497 3.087489 3.2286034 3.3720336 3.1742244 3.1039522 3.202728 3.3353827 3.2244766 3.0683587
1381725_at 4.809662 4.8639307 5.1046257 4.6148043 4.953265 5.173517 4.7948112 4.8909817 4.8176565 4.6154604 4.719826
1381726_at 4.033226 3.8868554 3.8711364 3.905227 4.233087 3.9188936 3.8550482 4.0073905 4.028674 4.145072 3.8725612
1381727_at 4.283593 4.2446876 4.2095566 4.2588396 4.3566656 4.3805695 4.485899 4.4641905 4.258026 4.3168488 4.313181
1381728_at 4.402664 4.5500975 4.801094 4.2429137 4.498661 4.5338373 4.218873 4.469543 4.1747484 4.5805297 4.4815927
1381729_at 3.6762054 3.8239977 4.017395 4.0183034 4.154255 3.8165684 3.74756 3.7166057 3.932169 3.954739 3.6880229
1381730_at 9.094345 9.087056 8.950728 8.993267 9.28002 8.995426 8.997491 8.836645 8.950122 9.074157 8.811568
1381731_at 3.9951954 3.8968582 3.888098 4.0525455 4.0236125 3.9605496 4.003973 4.159505 3.9007018 3.8991272 4.0833225
1381732_at 3.263768 3.4886446 3.8630202 3.4443727 3.2690132 3.2906947 3.5420585 3.5286932 3.6949458 3.6945372 3.450536
1381733_at 4.9110518 4.8010597 4.8988276 4.9720235 4.931808 5.1191053 5.039105 4.86504 4.8288918 4.876626 5.2708244
1381734_at 4.704904 4.469101 4.628468 4.262641 4.662943 4.9293327 4.533027 4.623057 4.709312 4.854291 4.618121
1381735_at 3.4823492 3.3894572 3.583985 3.3142385 3.5869777 3.4785376 3.5235116 3.368133 3.6189337 3.2769897 3.4725385
1381736_at 4.709641 4.443181 4.3118143 4.5911546 4.4973936 5.030643 4.5535593 4.4247675 4.727211 4.798723 4.6974607
1381737_at 3.9772382 4.331969 4.0722094 4.2521114 4.0615816 3.968185 3.9092908 4.5955534 3.968403 4.162071 4.217104
1381738_at 6.7055545 6.511526 6.6537833 6.6546464 6.930956 6.791131 6.5372925 6.8206367 6.5930276 6.6721506 6.379255
1381739_at 3.8028395 3.7383285 3.7374194 3.7891765 3.823659 3.661891 3.6668637 3.672124 3.5880523 3.6856437 3.7089765
1381740_at 5.231266 5.0152273 5.1181498 5.087035 5.2165337 5.312677 5.1159887 5.112437 4.988743 5.1214533 5.1706915
1381741_at 6.397307 6.3120975 6.682307 6.1422367 6.271577 6.4182377 6.2193465 6.128804 6.23328 6.348483 6.1180425
1381742_at 5.5243526 5.3165345 5.238158 5.2348804 5.4314423 5.408827 5.159703 5.5847554 5.0513115 5.5676126 5.4395156
1381743_at 4.5308204 4.4104886 4.663152 4.472137 4.5401826 4.4875493 4.618768 4.3034782 4.5712156 4.5686936 4.572913
1381744_at 6.927216 6.8787456 6.850163 6.775848 7.036805 6.787392 6.7156644 6.743611 6.757664 6.789761 6.783194
1381745_at 3.0105512 3.0362904 3.234753 3.0739272 3.3646824 3.4421258 3.3164697 3.202297 3.4337611 3.174809 3.3058693
1381746_at 4.8025837 4.669957 4.8128424 4.6205726 4.698922 4.8006954 4.8259892 4.8659697 4.793611 5.006092 4.6287193
1381747_at 3.23885 3.334211 3.1941385 3.2231185 3.0956929 3.166958 3.0896618 3.2410815 3.1887531 3.2888618 3.0726764
1381748_at 5.9676943 5.2686167 6.156812 5.5509872 5.620967 5.49659 5.880745 5.898969 5.918372 6.068186 5.815972
1381749_at 5.895613 5.904037 5.7791047 5.820881 5.7773657 6.1600094 5.5851355 6.0342374 5.9076095 6.4196777 6.0678215
1381750_at 4.4793406 4.3616505 4.3043566 4.2250443 4.5020103 4.4058723 4.2224936 4.372033 4.3164167 4.39472 4.3454456
1381751_at 5.4680095 5.695566 5.588692 5.424929 5.8504853 5.597091 5.4448295 5.260551 5.5097446 5.628877 5.6039615
1381752_at 5.5098543 5.388299 5.468506 5.205036 5.477481 5.605975 5.204054 5.136346 5.405055 5.1698055 5.0672154
1381753_at 3.7363374 3.8600595 3.8697379 3.7248845 3.7836027 3.755719 3.934283 3.7693808 4.042577 3.9245656 3.758762
1381754_at 3.491381 3.5342453 3.6102355 3.5668209 3.5091946 3.4388204 3.5431914 3.699486 3.786883 3.478599 3.6858227
1381755_x_at 6.448155 6.259844 6.119274 6.098729 6.2172594 6.4374604 5.948388 6.0867043 6.247666 6.2703485 6.2582974
1381756_at 4.5968328 4.426663 4.294949 4.284363 4.4812794 4.6650977 5.033621 4.6338997 4.59515 4.5539265 4.7573395
1381757_at 5.4152927 5.465442 5.364234 5.654055 5.2519164 5.1856585 5.24529 5.1035156 5.257359 5.4259305 5.5413203
1381758_at 5.270623 5.4228697 5.204425 5.215189 5.3878183 5.430284 5.0205274 5.12171 5.3199854 5.5007777 5.3873243
1381759_at 5.68166 5.4783607 5.1548605 5.3669868 5.248393 5.166895 5.0321236 5.3944726 5.7951756 5.286047 5.383353
1381760_at 4.6040616 4.4522963 4.654539 4.673024 4.634791 4.6376104 4.5887628 4.5932007 4.565897 4.4156046 4.525015
1381761_at 4.8575473 4.3710265 4.3496895 4.571499 4.4852214 4.3444295 4.4093337 4.3284473 4.526434 4.4216075 4.379665
1381762_at 4.22809 4.234648 4.2345037 4.096201 4.324171 4.3548636 4.2597446 3.9925644 4.2165446 4.048756 4.2565312
1381763_at 4.455284 4.675046 4.8578568 4.8442535 4.4839497 4.729599 4.5087485 4.563922 4.528064 4.4921036 4.652113
1381764_s_at 7.284333 7.2810693 7.316942 7.320412 7.115888 7.2780175 7.5212045 7.42887 7.360663 7.1503234 7.576131
1381765_at 5.632595 5.5513287 5.6079326 5.58181 5.61005 5.5815735 5.814451 5.58039 5.738319 5.723789 5.7255564
1381766_at 4.3157425 4.495102 4.7020636 4.5068464 4.495575 4.554681 4.4482927 4.4556646 4.5019474 4.69541 4.6463165
1381767_at 7.7223196 7.544241 7.7272687 7.6190696 7.6656036 7.6708713 7.714946 7.4915957 7.610907 7.84854 7.4199204
1381768_at 9.0628605 9.14818 9.187528 9.1342945 9.023943 8.839054 9.124822 9.096693 9.128212 9.068462 9.043031
1381769_at 6.2877154 6.204069 6.3303146 6.6290574 6.3638563 6.102808 5.9647107 6.396548 6.1184397 6.189689 6.365123
1381770_at 3.4845142 3.3501873 3.3043175 3.40771 3.5238054 3.4318027 3.347831 3.4639864 3.436387 3.539817 3.4185042
1381771_at 5.467233 5.5574102 5.4998107 5.0965605 5.696118 5.426569 5.862995 5.757606 5.8410707 5.7168145 5.7557583
1381772_at 5.640842 5.664107 5.688628 5.5718775 5.677166 5.896475 5.7191525 5.5450344 5.751727 5.5461373 5.7116036
1381773_at 4.7437286 4.2980194 4.526554 4.5066757 4.459733 4.7309923 4.5731163 4.400989 5.0760865 4.4772606 4.539333
1381774_at 6.3555226 6.1354475 6.3666043 6.1270733 6.564084 6.3138266 6.321482 6.220765 6.4587016 6.314683 6.3284554
1381775_at 4.878806 4.7976007 4.593256 4.8198147 4.858823 4.7483196 4.716896 4.7159543 4.944187 5.056872 4.8280034
1381776_at 4.2729216 3.9500952 4.0606794 4.104553 4.334857 3.8570416 4.0953283 4.099991 3.9757178 3.9918418 4.037933
1381777_at 4.227508 4.2972956 4.1299915 4.098054 4.100735 4.236882 3.9904697 4.0896153 4.5899634 4.325451 4.06141
1381778_at 3.8304856 3.9832497 3.920376 3.9028854 3.9169269 4.065646 3.9313126 3.7569861 3.9282954 3.8617046 3.9881556
1381779_s_at 8.320141 8.659753 8.549397 8.454275 8.378072 8.465137 8.410618 8.418554 8.651823 8.7109585 8.481018
1381780_at 6.331851 6.2261024 5.895852 6.1130347 6.363821 6.386985 6.4104815 6.024964 6.522564 6.411333 6.4999743
1381781_at 4.3154907 4.352016 4.970584 4.4207077 4.509145 4.6975136 4.9093513 4.8219895 4.6024523 4.7498674 4.735257
1381782_at 4.2800474 4.3696885 4.406493 4.1416416 4.4062395 4.563036 4.315627 4.268654 4.1747484 4.446432 4.4092283
1381783_at 4.47635 4.5633564 4.595487 4.589682 4.401768 4.4832997 4.5384884 4.666157 4.3423934 4.8786373 4.3237276
1381784_at 6.0392394 5.856046 6.054634 6.0759006 6.157371 6.446833 6.127076 5.884962 6.1314235 6.04143 6.0841856
1381785_at 4.253938 4.30352 4.1451797 3.8610015 4.1454964 4.1305494 3.9346519 3.889898 4.164318 4.246848 3.930332
1381786_at 3.5277057 3.3961823 3.5108888 3.560865 3.3571773 3.3485572 3.7141073 3.3929772 3.3188667 3.5816262 3.3985682
1381787_at 5.282806 5.069079 5.18811 5.3095245 5.3040304 5.301767 4.8643837 5.420857 5.2048798 5.0765114 5.1368504
1381788_at 6.135322 5.7641754 5.948461 5.8631415 5.8544436 6.0036917 5.7357903 5.8845906 5.9140882 6.200265 5.9084187
1381789_at 4.5829024 4.281425 4.4701953 4.54086 4.563006 4.488384 4.7521014 4.50709 4.795895 4.489604 4.65037
1381790_at 4.7307463 4.699442 5.2050185 4.840359 4.666525 4.766019 4.8813725 4.8921423 4.6489043 5.396222 4.8118606
1381791_at 5.4584336 5.3982396 5.3168 5.2387705 5.5253816 5.21266 5.4664116 5.3287067 5.1856904 5.131364 5.2265267
1381792_at 3.7817543 4.0324335 3.9821496 3.779653 4.0312777 4.117954 3.7574863 3.8828478 3.884187 3.863095 3.8630326
1381793_at 5.215633 5.0252886 5.014068 4.599 5.136043 5.101405 5.072176 5.4367275 5.266875 5.147215 5.034394
1381794_at 4.9004555 4.854063 4.735981 4.911787 5.1330385 5.0843124 5.002637 4.907841 5.007619 4.9898567 4.965728
1381795_at 3.4511802 3.3794787 3.4650512 3.4900508 3.4593396 3.3793974 3.5184407 3.4077964 3.3828545 3.4795108 3.5614226
1381796_at 4.9395394 4.616022 4.8603125 5.1575623 4.9701095 4.987907 4.9873753 4.977876 4.7719154 4.893878 4.693075
1381797_at 5.1292467 5.192088 5.1007757 4.942135 5.120721 5.1779604 5.249181 5.233965 5.1064186 5.3759995 5.243536
1381798_at 4.913233 4.8698254 5.0234623 4.8470173 4.8542137 4.8283873 4.712925 4.7132263 4.794323 4.7569714 5.0835066
1381799_at 6.6806254 6.8499327 6.741715 6.7775183 6.564196 6.535095 6.757243 6.5922413 6.6344833 6.503925 6.408467
1381800_at 3.3449469 3.309729 3.4739013 3.475187 3.2823367 3.2446587 3.2563453 3.4224727 3.2357857 3.29368 3.2475858
1381801_at 3.6942647 4.0150146 4.1244802 3.9100573 4.0070477 3.9517703 3.8433414 3.617419 4.1821575 4.268836 3.7736087
1381802_at 5.0234942 4.639106 4.8993015 4.704793 4.9687214 5.061818 4.7940106 4.696651 4.4889235 4.9774723 4.813431
1381803_at 7.456257 7.2226934 7.380338 7.344185 7.4998937 7.6053977 7.2290664 7.2627535 7.259959 7.355475 7.593374
1381804_at 5.67512 5.7327485 6.0292964 5.7919264 5.8155656 5.7983027 5.301178 5.796356 5.336753 5.952416 5.4010506
1381805_at 3.5087821 3.338692 3.496697 3.5393596 3.415006 3.40466 3.4363842 3.293328 3.527897 3.5079806 3.5561059
1381806_at 5.5442 5.430174 5.350675 5.228488 5.450447 5.3680735 5.524744 5.297205 5.321227 5.5528936 5.4985943
1381807_at 4.2714863 4.3863645 4.1874638 4.2118115 4.117913 4.258649 4.0160074 4.062646 4.2771716 4.2252755 4.23009
1381808_at 5.7410674 6.029098 5.8667397 5.744735 5.8150153 5.837481 5.9185395 5.8096604 5.777174 5.7246866 5.672671
1381809_at 5.1674795 5.038739 5.3621473 5.1785846 4.8759236 4.848553 5.1509185 4.9289184 5.0185885 4.7991743 4.975154
1381810_at 4.898963 4.5570183 4.604076 4.857664 4.647198 4.8960366 4.7606506 4.7707987 4.663726 4.8051896 4.48833
1381811_at 6.34223 6.308747 7.084239 5.9478936 6.5249352 7.1155124 6.0741477 6.6045065 6.827781 5.6079607 6.531959
1381812_at 3.2054157 3.0955725 3.0850155 3.1631598 3.0769472 3.3605974 3.1609714 3.0341096 3.2270515 3.0437768 2.9700003
1381813_at 5.038604 5.023204 5.136348 5.0074024 5.1674366 5.098572 5.0794992 4.9603834 5.044525 5.1676836 5.1069527
1381814_at 4.131068 4.2593784 3.91454 4.2816067 4.2253404 4.1297517 4.6050773 4.490871 4.574834 4.2011194 4.4161477
1381815_at 5.1134915 4.7451077 4.6509223 4.76463 5.1079974 4.6929955 4.7262664 4.5778904 4.6952486 4.743917 4.7283607
1381816_at 6.952769 6.7794895 7.0311084 6.9764647 6.9578032 6.885175 7.0961285 6.7906027 6.826261 6.955212 6.5756636
1381817_at 8.896898 9.07835 9.123046 9.047195 8.643169 8.769182 9.251257 9.206906 8.973785 9.158947 9.123104
1381818_at 3.7575488 3.6282854 3.613022 3.5047357 3.52361 3.6556516 3.4849792 3.5159276 3.5882504 3.6871984 3.9839766
1381819_at 5.3242016 5.0658555 5.1374035 5.0236144 5.060645 5.0997696 5.4057293 5.2970963 5.1586637 5.3069563 5.034394
1381820_at 3.2622492 3.2212846 3.253717 3.257154 3.2968462 3.328076 3.3848004 3.294763 3.3983788 3.4091759 3.2471266
1381821_at 4.21971 4.0676384 3.9360688 3.9677136 4.1396537 4.031255 3.91239 3.8273525 3.9757972 4.01272 4.2013674
1381822_x_at 7.8829665 8.055796 7.824828 7.9411707 7.974523 7.855841 8.121114 8.257154 7.856981 7.7865996 8.04324
1381823_at 4.949569 4.7632294 4.9840517 4.7452784 4.7508526 4.5341754 4.9390726 4.9810524 5.093822 4.7998724 5.0943027
1381824_at 4.2183447 4.486841 4.1066885 4.1457624 4.2828045 4.0849285 4.283958 4.1950846 4.2258806 4.2104893 4.1696653
1381825_at 7.2459373 6.9561453 7.3038926 6.992465 7.1719003 7.004634 6.9733315 6.8817067 6.9768667 6.948765 6.99007
1381826_at 6.42531 6.5929217 6.7113256 6.465222 6.3099155 6.3435326 6.350519 6.532085 6.5848193 6.217428 6.633001
1381827_at 5.0024314 5.057097 5.0711007 4.938894 5.136352 4.9532895 5.1170816 4.7894235 4.8299212 5.075312 4.8346
1381828_at 3.963394 4.0165777 3.8349857 3.982935 4.2031126 4.3291216 4.1247935 3.996581 4.1606026 3.9004238 3.8340456
1381829_at 4.9252987 4.707204 4.7996154 4.4071627 4.5043216 4.4092827 4.566803 4.9268107 5.0391192 4.746655 4.953821
1381830_x_at 4.107324 4.093217 4.4916897 3.9966521 4.0554895 4.343897 4.2225523 4.390218 4.2656584 4.30622 3.952842
1381831_at 3.542717 3.60969 3.809225 3.5598493 3.914243 3.7069256 3.5747323 3.528421 3.468226 3.6211636 3.6388042
1381832_at 7.718379 7.793375 7.778582 7.813007 7.986712 8.0557165 7.7180886 7.536383 7.7568865 7.6908336 8.051098
1381833_at 4.9301624 4.9771957 5.084536 5.3060255 4.8716764 4.9048767 5.1085095 5.08277 5.1828547 4.801595 4.917863
1381834_at 4.536378 4.532217 4.752751 4.599862 4.5747647 4.461117 4.616107 4.613149 4.6297326 4.650274 4.531713
1381835_at 6.5903964 6.421132 6.1972814 6.524822 6.553216 6.438876 6.337365 6.2843394 6.5423317 6.5803595 6.478096
1381836_at 6.545456 6.359896 6.6035905 6.2382345 6.3804426 6.557302 6.24236 6.6113157 6.166403 6.7006717 6.424101
1381837_at 4.7719812 4.9232774 5.2243733 5.0494046 4.8034453 5.01668 5.197835 4.6953053 5.1018605 4.7331495 5.0587225
1381838_at 5.914612 6.160252 6.023808 6.033535 5.7540054 5.887207 5.9250884 5.9464083 6.0881333 5.7548304 6.345665
1381839_at 4.9432693 4.8653846 5.3239727 5.366728 4.897581 5.2240252 4.9584966 5.12171 5.1259966 4.98955 5.0371037
1381840_at 4.1770835 4.567274 4.2991095 4.506154 4.0923624 4.304831 4.3128037 4.9123907 4.4353256 4.280244 4.494147
1381841_at 4.954882 4.7966914 4.934413 4.6078463 5.2671614 5.0892305 5.0785866 4.917248 5.1812525 4.8920803 5.0767574
1381842_at 3.5441372 3.3947644 3.5856836 3.5069153 3.3509076 3.4344153 3.4294279 3.5048788 3.4446163 3.50422 3.4764917
1381843_at 3.8704104 3.8694582 3.8128195 3.852436 3.9892569 3.9021246 3.6661532 3.9026337 3.9250064 4.0556355 3.9552288
1381844_at 6.2548637 6.1473994 6.1987753 6.1669416 6.185076 6.301011 6.144224 6.0527153 5.9312663 6.214669 6.0391293
1381845_at 5.3246527 5.164626 5.3486347 5.3360577 5.377001 5.42825 5.148497 5.4194016 5.26186 5.0629725 5.3449154
1381846_s_at 3.8148427 4.093468 3.8874624 4.2080293 4.017653 3.869257 3.907465 3.9910238 4.05847 4.0932074 4.0631065
1381847_at 6.1536965 6.34211 6.157508 6.2097898 6.2348824 5.874905 6.439208 6.269006 6.19791 6.1112685 6.5388455
1381848_at 5.7046204 5.343755 5.60283 5.312191 5.4601784 5.410075 5.5761375 5.529851 5.443121 5.510724 5.2898207
1381849_at 6.7908597 6.7245545 6.658985 6.546049 6.7761865 6.7598934 6.7048855 6.729782 6.6494436 6.6499424 6.600258
1381850_at 4.8275547 5.2909775 4.9285984 4.8727975 5.012747 4.709979 5.798128 5.257825 5.3617935 5.330863 4.9388676
1381851_at 4.626065 4.8337865 4.5857906 4.647224 4.702146 4.5564413 4.6308537 4.9238725 4.855292 4.6878705 4.356811
1381852_at 6.0395064 6.110665 5.235179 4.35832 5.190183 6.4237723 6.543042 7.7060094 6.120735 8.499933 8.3771715
1381853_at 3.9519794 3.990434 4.190923 4.0600452 4.1926823 4.223182 3.9628859 4.068983 4.196226 4.2589054 3.9111094
1381854_at 3.5536356 3.5478618 3.497948 3.690852 3.623933 3.5420876 3.5612733 3.7110908 3.5752444 3.5469847 3.4768302
1381855_at 3.234366 3.1465425 3.2864788 3.1957865 3.3564157 3.0329463 3.4047098 3.152472 3.1863139 3.1699219 3.1669374
1381856_at 3.5096252 3.5174923 3.6099393 3.6520202 3.8183503 3.798885 3.575903 3.5032356 3.5882504 3.5919044 3.5263512
1381857_at 7.9065166 8.035906 7.7559743 7.8582044 7.8523197 7.6377177 7.8779817 7.860156 7.8814526 7.6663947 7.906427
1381858_at 9.327946 9.157069 9.424711 9.601269 9.064493 9.348597 9.455263 9.61936 9.394289 9.023704 9.300535
1381859_at 4.5076847 4.483325 4.5085096 4.457447 4.605712 4.3604565 4.2953277 4.6935043 4.5332475 4.8711514 4.532059
1381860_at 5.524871 5.522949 5.4894958 5.209566 5.4873667 5.3569403 5.4444675 5.403873 5.5765023 5.3951645 5.4511642
1381861_x_at 3.979694 3.9315908 3.9396217 4.0378857 4.019361 3.8880858 3.9842198 4.1053686 3.9686549 4.0872717 4.120121
1381862_at 3.6649995 3.3614573 3.3789785 3.4732943 3.5258732 3.5168638 3.5368454 3.7453017 3.5201206 3.7046995 3.3624108
1381863_at 4.0476255 3.933802 3.9417353 3.980186 4.039956 4.0295143 4.085882 3.9041796 4.0902367 4.0465555 4.0009594
1381864_at 4.361288 4.515542 4.2982955 4.3837976 4.40353 4.5919337 4.3705688 4.238717 4.3861957 4.2648883 4.741954
1381865_at 3.3087454 3.3914459 3.22959 3.2811427 3.1553805 3.4136493 3.2707505 3.1248221 3.4216197 3.4747317 3.3457105
1381866_at 4.025443 3.753287 4.0001287 4.049753 4.047757 4.0811744 4.221537 3.624407 3.7251315 3.7877824 3.7726698
1381867_at 8.292694 8.146618 8.335965 8.208966 8.341639 8.387033 8.257205 8.110198 8.233683 8.333438 8.329127
1381868_at 3.4006858 3.4957633 3.4550416 3.8634536 3.5544267 3.6529906 3.5200288 3.5292423 3.7317994 3.463589 3.352647
1381869_at 5.2140512 5.236699 5.043612 5.145154 5.628686 5.029601 5.1933527 5.361763 5.4339514 5.55624 5.0288115
1381870_at 4.259585 4.0840816 4.2409406 4.092719 4.3856044 4.295235 4.362397 4.124431 4.267339 4.2284784 4.309192
1381871_at 7.600843 7.61046 7.9232836 7.90245 7.559287 7.642121 7.7931027 7.7372794 7.2761188 7.540691 7.087802
1381872_at 7.0653567 7.3976107 7.096722 7.077404 6.937527 7.314422 7.236091 6.966273 7.2887425 7.174738 7.312511
1381873_at 4.878932 5.158781 5.083334 5.047703 4.945945 5.2528367 4.860635 5.124629 5.0453415 5.1264935 5.045227
1381874_at 7.2173247 6.917036 6.9611964 6.8675137 6.928681 7.0099015 6.9537826 6.791988 6.881215 7.045777 7.0125456
1381875_at 6.94568 7.411385 7.1221285 7.254066 7.18177 7.554141 7.0497737 7.3445144 7.4334135 7.4530163 7.232045
1381876_at 3.1441407 3.1667638 3.1608107 3.1635518 3.2807112 3.2885487 3.286958 3.2067008 3.1974766 3.34431 3.374506
1381877_at 4.7854147 4.4922585 4.493893 4.648224 4.445427 4.709979 4.4861217 4.4036865 4.6830034 4.399589 4.616846
1381878_at 7.7299604 7.7196426 7.646455 7.6958227 7.5201745 7.3209987 7.894669 7.5472784 7.747718 7.498154 7.814581
1381879_x_at 3.4819424 3.4043062 3.8790538 3.7204247 3.5706656 3.5024173 3.3771324 3.7402756 3.565545 3.6347067 3.5292664
1381880_at 4.172558 4.0932946 4.0078497 4.096713 4.3185263 4.527557 4.279837 4.228789 4.2135134 4.310115 4.1489825
1381881_at 5.097891 4.952586 4.911566 4.7706795 4.5991564 4.8661613 4.6050773 4.639936 4.929734 5.1237974 4.8576074
1381882_at 5.9626646 5.75788 5.81454 5.6636653 5.9234266 5.728387 5.7249184 5.7097945 5.6510353 5.777997 6.048067
1381883_at 6.320444 6.1316824 6.3582344 6.390883 6.839737 6.4109 6.35805 6.3991475 6.2432404 6.4811153 6.337783
1381884_at 4.311272 3.9235885 4.110612 4.2577467 4.252487 4.3214574 4.075695 4.030813 4.04537 4.2433996 3.9708297
1381885_at 5.8515706 5.7346816 5.648952 5.6604147 5.5941195 5.746855 5.810703 5.792842 5.7422867 5.8909287 5.5167336
1381886_at 6.2686777 6.3834596 6.4621553 6.4364223 6.4503474 6.1378407 6.396223 6.602025 6.42886 6.3253884 6.2134633
1381887_x_at 4.4657917 4.6233754 4.8488235 4.503776 4.556282 4.6330667 4.730618 4.60287 4.5652313 4.711914 4.5619287
1381888_x_at 3.6895306 3.7610154 3.8890016 4.132426 3.820572 3.7758472 3.6564357 3.8172987 4.086507 3.8269508 3.9049597
1381889_at 3.7960887 3.5682561 3.7382414 3.725701 3.7704196 3.7843595 3.6745284 3.6304283 3.592375 3.691934 3.6440399
1381890_at 3.9971094 3.6848738 3.6433413 3.721636 3.6093097 3.645433 3.5808485 3.819297 3.7959886 3.84599 3.596622
1381891_at 3.6496644 3.8124263 3.5541017 3.4168866 3.746238 3.7691283 3.5992148 3.469727 3.6610618 3.467175 3.6098313
1381892_at 5.070113 5.1483088 5.101226 5.062228 5.3887424 5.5175705 5.330699 5.192522 5.269602 5.4383345 5.208746
1381893_at 6.01386 5.9059477 6.1335936 6.026377 6.066002 6.340046 6.0997925 5.950062 5.9974623 5.9882183 6.014269
1381894_at 4.044385 4.197127 3.867574 3.8431695 4.183956 4.021224 3.863985 3.9145772 4.0403843 3.8853579 3.9951165
