ProbesetID Column.0 Column.1 Column.2 Column.3 Column.4 Column.5 Column.9 Column.10 Column.11 Column.6 Column.7 Column.8
1369844_at 4.1787753 4.0191555 4.2555118 4.1452312 3.8417897 4.320071 4.205856 4.527585 4.141968 3.806481 4.0691743 4.1982627
1369845_at 5.3230653 5.4134245 5.5528436 5.550087 5.4767447 5.7621074 5.489604 5.799522 5.490015 5.231955 5.9960732 5.331869
1369846_at 3.6099885 3.564244 4.007923 3.9472573 3.3682196 3.675297 3.8387108 3.7141707 3.7673068 3.7001765 3.6589396 3.4527948
1369847_at 5.153136 5.1339507 5.126696 5.2960906 5.2739677 5.844853 5.4596105 5.7757716 5.614351 5.260637 5.187001 5.0227876
1369848_at 3.697029 3.4751124 3.643783 3.6730366 3.4923453 4.1630034 3.6542482 3.6823354 3.6790621 3.5231347 3.618246 3.6795661
1369849_at 5.001998 5.1342726 5.169383 5.2551193 5.3364224 5.3656034 4.8944526 5.1257486 5.1111126 4.968172 5.24138 5.064619
1369850_at 5.264266 5.676215 5.9493284 5.523818 5.954373 5.4620147 5.4522595 5.9506664 5.497939 6.164373 5.85985 6.272773
1369851_at 7.2506557 6.891238 7.0866475 7.3918805 7.1846323 6.9253373 7.184522 7.270133 7.391736 7.1660247 7.231316 7.1838975
1369852_at 12.446045 12.491573 12.256359 12.321189 12.266708 12.381367 12.284412 12.09218 12.212488 12.185814 12.229242 12.249128
1369853_at 4.6287127 4.910454 5.118949 4.777859 5.096484 4.683655 4.7824483 5.014292 5.2058086 4.9109387 4.69578 5.0577765
1369854_a_at 8.142807 8.071351 7.150963 7.3125243 7.686656 7.735955 7.8939075 8.460327 7.5530005 7.6808586 7.4004893 7.2860613
1369855_at 3.943417 3.9920676 3.8660421 3.7934947 3.883069 4.052555 4.040656 3.781361 3.7801828 3.853539 4.0364366 3.7872171
1369856_at 4.359241 4.4286914 4.42047 4.5199413 4.420122 4.329778 4.5379305 4.605324 4.1480265 4.2029514 4.2560496 4.2071733
1369857_a_at 5.7427864 5.882884 6.1554766 6.033701 5.797851 5.76537 5.8616047 5.942901 5.6906404 6.0018864 5.754907 5.780795
1369858_at 4.399501 4.3045235 4.1771774 4.378234 4.4191723 4.357256 4.417736 4.3742056 4.6706896 4.518404 4.390058 4.289563
1369859_at 4.186924 4.863366 4.37502 4.567501 4.4186783 4.4699574 4.467165 4.6710806 4.9485064 4.929014 5.0811996 4.774541
1369860_a_at 5.0925865 5.058649 5.22171 5.224842 4.8281164 4.8574057 5.2294846 5.4558067 5.4158125 4.9100733 5.32952 4.930999
1369861_at 4.346629 4.3219843 4.1736007 4.498629 4.396949 4.436634 4.3408585 4.453626 4.4218006 4.1820583 4.1381116 4.2379274
1369862_at 4.7593465 4.5524673 4.757164 4.657243 4.6395817 4.329829 4.2534122 4.475483 4.5778575 4.31867 4.6954556 4.5380373
1369863_at 9.236319 8.64716 9.223966 9.4377165 8.77579 8.835099 8.722693 9.514975 8.98385 9.274526 9.525515 8.821664
1369864_a_at 9.597404 11.089598 11.365193 9.474963 11.5369215 10.531078 10.4200945 11.171007 10.954189 8.879853 8.658653 11.153899
1369865_at 4.0776973 3.8410568 4.099241 4.0803432 4.1193075 4.0834627 4.065755 4.3273244 4.3006015 3.9754984 4.1653943 4.073208
1369866_at 4.4076724 4.2371526 4.645162 4.6401973 4.660742 4.7354956 4.6617084 4.6065893 4.4822826 4.574699 4.3969593 4.355962
1369867_at 5.885113 5.884991 5.382399 5.3701167 5.4978795 5.350773 5.578574 5.183568 5.750827 6.1344333 4.867282 6.1999574
1369868_at 10.180919 10.556378 10.5500145 10.621541 10.37257 10.338592 10.411198 10.249137 10.558465 10.285664 10.522457 10.43553
1369869_at 3.8057508 3.7439485 3.6971717 3.7113924 3.7945778 3.8504825 3.9623349 3.9129803 3.739212 4.143959 4.183652 3.9780316
1369870_at 7.5351114 7.4826326 7.4476852 7.0571856 7.3443246 7.3879538 7.2000527 6.8697553 7.315667 7.2805266 7.142396 7.2944617
1369871_at 3.8536642 4.01398 3.7091513 3.824279 3.8125963 3.6613138 3.4940476 3.8834012 3.554414 3.8574977 3.630248 3.7765574
1369872_a_at 4.4567633 4.1338363 4.884587 4.130662 4.4612885 3.9032903 4.0351706 4.461294 4.3927965 4.0696764 4.2758894 4.5752783
1369873_at 4.1095076 4.4689927 4.546206 4.539251 4.511323 4.420731 4.6059713 4.76003 4.3158174 4.18247 4.6430664 4.2708745
1369874_at 4.4138856 4.6868463 4.6980467 4.927586 4.615264 4.6351304 4.560342 4.998969 4.3194532 4.70308 4.6349053 4.710219
1369875_at 5.0135207 5.2439985 5.5619707 5.3263693 5.236808 4.93303 5.33488 5.291086 5.029871 5.5842705 5.257489 5.469204
1369876_at 4.311704 3.7721243 4.1390424 4.0405426 4.3060107 4.118073 3.957551 3.8802037 4.0296183 3.9200552 4.2050223 3.8683243
1369877_at 4.652253 4.973856 5.148266 4.9166794 5.1835613 5.03843 5.113168 4.7645216 4.9779673 4.785516 4.7033005 4.66393
1369878_at 4.1342893 4.081153 4.092619 4.236369 3.8402421 4.1464906 4.1794853 4.134796 3.9204645 4.243326 4.032528 4.0974216
1369879_a_at 12.688898 12.844668 12.848994 12.9039955 12.798739 12.828976 12.794729 12.975644 12.750339 12.785878 12.775481 12.80145
1369880_at 4.0673122 4.2720017 4.2929444 4.489169 4.2230268 4.2049284 4.2115507 4.109721 4.439108 4.3047924 4.382198 4.6012397
1369881_at 3.8890917 4.0265694 4.0222397 4.2463455 3.9206166 3.949175 4.453877 4.4665403 4.200683 4.073571 4.255737 4.095174
1369882_at 4.453839 4.113636 4.885885 4.799648 4.335415 4.565933 4.4273424 4.6871023 4.5212264 4.572576 4.8844132 4.847508
1369883_at 3.899507 3.4755592 3.4974704 3.6334457 3.680417 3.5339386 3.5378695 3.8123941 3.3871884 3.6345522 3.826581 3.5092664
1369884_at 4.920581 4.615773 4.737201 5.0174356 4.946915 4.648753 4.8630157 4.869467 4.8958645 4.8875685 5.1261277 5.020361
1369885_at 4.8542643 4.805235 5.4073787 5.120287 4.9346437 5.0860906 4.9660225 5.3320827 5.21389 4.670354 4.9008956 4.9844017
1369886_a_at 6.4154835 5.7594233 6.166568 6.138009 6.4340773 6.282218 6.008438 5.8535376 5.946154 6.193254 6.2299147 6.1153307
1369887_at 4.9013863 4.9127603 5.1032057 5.030341 4.8914824 5.148692 4.8384094 4.8686504 4.955215 5.2251787 4.880435 4.86499
1369888_at 4.0315943 4.3797517 3.8557482 4.2571373 4.1797295 4.825904 3.8484643 4.4837546 4.4908643 4.0597677 4.06572 4.0117307
1369889_at 4.0161204 4.209422 4.144297 4.6187468 4.188325 4.3089066 4.049678 4.237515 4.1626034 4.3151207 4.1294336 4.308671
1369890_at 3.0170476 3.3492923 3.2139611 3.0838075 3.1295605 3.1257737 3.31554 3.2445002 3.263349 3.1770039 3.1465182 3.2149596
1369891_at 5.050932 5.256364 5.00671 5.2103214 5.0228214 5.0368605 5.1178007 5.034086 5.166024 4.891713 5.3243628 5.0730677
1369892_at 3.8009424 3.6691165 3.6338906 3.9832242 3.7399168 3.830598 3.8379998 3.873979 3.6745849 3.8152704 4.00836 3.8066304
1369893_at 4.6939 4.699051 5.051567 5.0926704 5.0411234 4.664626 4.8192577 4.909993 5.0352187 4.8497467 4.768167 4.790459
1369894_at 3.447525 3.5028865 3.3771005 3.4858894 3.5972788 3.2816248 3.7180588 3.49396 3.428194 3.4233701 3.5295978 3.25146
1369895_s_at 5.7264805 6.013352 6.0258636 6.1566668 5.7763977 5.8855705 5.9670944 6.4100246 5.8736634 5.9928064 5.8544774 6.2039785
1369896_s_at 7.518972 7.366544 7.3835983 7.194989 7.306745 7.4537334 7.45835 7.139642 7.2245097 7.2521505 7.3036723 7.316199
1369897_s_at 12.503908 12.542469 12.432642 12.39948 12.516274 12.490706 12.34477 12.170615 12.49732 12.57723 12.396217 12.362635
1369898_a_at 5.091958 5.309905 5.4369907 5.438665 5.013776 4.688518 5.1052575 5.247721 5.2175584 4.722273 5.045503 5.3839097
1369899_s_at 6.9282613 6.316873 6.409338 6.050745 6.5811667 6.2087545 6.4087567 5.880618 5.7030334 6.285776 6.6289 6.4827375
1369900_at 4.3234987 3.9322417 4.2227163 4.408101 4.0487194 4.0358887 4.481678 4.228768 4.5661254 4.2418156 4.344599 3.8239038
1369901_at 4.2786283 4.564584 4.420406 4.4907002 4.4484215 4.5041504 4.5344205 4.1381164 4.7240114 4.4067945 4.4983172 4.305625
1369902_at 7.8714857 7.721384 7.404575 7.8061805 7.5011425 7.118573 7.773672 6.759444 7.2112265 7.6058197 6.9671974 6.9533443
1369903_at 3.9373195 4.157158 4.1231027 3.9382985 4.130397 4.0967693 4.220544 4.308813 4.3188505 4.133335 4.313037 3.9666793
1369904_at 4.567446 4.58278 4.4795804 4.9422655 4.6159496 4.4000115 4.4282436 4.8750515 4.5046616 4.906442 4.921859 4.4556584
1369905_at 3.8037746 3.6724005 3.6914325 3.7863889 3.5858903 3.8473816 3.8697586 3.61605 3.5049982 3.6786714 3.564974 3.5588615
1369906_s_at 12.133315 12.246371 12.145064 12.17032 11.985203 12.16886 12.16421 12.23496 12.230417 12.181227 12.138883 12.290416
1369907_at 5.856262 5.403556 5.7468915 5.7211566 6.0236874 5.6692624 5.6209707 5.9125395 5.397708 5.7056375 5.8659115 5.84815
1369908_at 3.5214033 3.6108818 3.4988587 3.618135 3.7977712 3.9206471 3.94447 3.5713453 4.0709147 3.941275 3.788923 3.7472582
1369909_s_at 11.6258135 11.398578 11.204827 11.156228 11.346803 11.289659 11.367467 11.231935 11.431208 11.533207 11.286174 11.019265
1369910_at 4.0950418 4.0318747 4.24986 4.053447 3.9980228 4.126539 4.085955 4.1412683 3.9387522 4.057246 3.9028084 4.005434
1369911_at 5.0388403 4.6399584 5.1159678 5.0679502 4.867155 4.848579 4.952137 5.0405083 4.674882 4.83975 5.0047903 5.1297545
1369912_at 5.2631783 5.414779 5.318851 5.2513776 5.2716727 5.2957325 5.337475 6.080142 5.493896 5.1727386 5.406165 5.2671623
1369913_at 4.3619986 4.0990505 4.27386 4.655854 4.424123 4.562415 4.0011587 4.6118517 4.372224 4.4538465 4.5490284 4.304452
1369914_at 4.0607815 3.954514 3.8006177 4.149285 3.8995347 4.123843 4.330204 3.8174756 3.9521203 3.9639087 4.0906096 4.0335994
1369915_at 6.934578 6.918004 6.8956704 7.1345515 6.757159 6.741858 7.155562 6.9875903 7.0569615 6.937553 7.1442475 7.008999
1369916_at 5.2421966 5.556386 5.249836 5.5009627 5.2105765 5.309016 5.5722537 5.551009 5.342352 5.535024 5.244023 5.1445303
1369917_at 5.1123567 5.1153383 5.3067255 5.5461574 5.5451393 5.1298122 5.225878 5.6662135 5.328982 5.383427 5.3555107 5.499956
1369918_at 4.0631227 3.800491 3.8746607 3.9559803 3.8905997 4.0985684 3.8661273 4.0020003 4.019192 3.9340367 4.0591016 3.8867388
1369919_at 4.762843 4.724565 5.1769767 5.2918196 4.9317613 4.9646554 5.178035 5.0057755 5.010698 4.6461687 5.052514 4.853899
1369920_at 4.9144087 4.67747 4.8858967 4.9032516 4.8364944 4.738222 4.709755 4.9752254 4.729253 4.846759 4.740064 5.092128
1369921_at 5.987048 7.162725 6.3409204 6.5565996 7.2938356 6.3625836 6.9085093 6.5973973 5.9664574 6.62479 6.598772 6.941517
1369922_at 8.892927 8.848798 8.596453 8.656914 8.531766 8.763594 9.017135 8.303573 8.617721 8.77996 8.637242 8.491306
1369923_at 6.3986545 6.049705 6.1802807 6.186001 6.235529 6.085664 5.7857404 6.203755 6.3368506 6.191837 5.7712736 6.315748
1369924_at 6.479652 6.1774683 6.560391 6.675764 6.61755 6.592911 6.368304 5.578575 6.09399 6.29328 6.469542 6.2229605
1369925_at 3.943166 3.9221747 4.101433 3.938137 3.809755 4.0734334 3.9340384 3.9775362 3.736958 3.959373 3.9548814 3.8867292
1369926_at 7.5074425 7.991724 7.8563147 8.153692 7.903627 8.197077 7.780575 7.8250656 8.197223 8.219721 7.825699 7.949213
1369927_at 11.8689785 11.663885 11.92549 11.890098 11.7434435 11.783026 11.761298 11.674207 11.734788 11.842802 11.769202 11.828167
1369928_at 4.0050416 3.5480227 3.8172543 3.7937002 3.6741798 3.755136 3.7066145 3.6455789 3.9530392 3.9283538 4.038912 3.73219
1369929_at 11.3687315 11.345287 11.221069 11.2715845 11.365055 11.360825 11.293009 11.348318 11.289431 11.3023615 11.306014 11.117914
1369930_at 12.279862 12.190872 12.373315 12.200431 12.287431 12.319369 12.200288 11.965312 12.352076 12.468062 12.466626 12.299535
1369931_at 7.3938355 7.5487404 7.3468046 7.140459 7.3384957 7.4761677 6.958213 7.151934 7.575458 7.3393006 7.227077 6.9665947
1369932_a_at 10.186852 10.117061 9.857882 10.023039 9.9435215 9.997159 10.028449 10.178225 9.823125 10.148759 10.14951 9.84776
1369933_at 11.395932 11.454729 11.3557825 11.301436 11.290666 11.519116 11.327361 11.296741 11.215238 11.3618145 11.473612 11.4291935
1369934_at 12.284645 12.32814 12.310667 12.309757 12.299503 12.362032 12.296328 12.180344 12.479615 12.292442 12.3196335 12.355769
1369935_at 8.135938 8.191713 8.1722 7.9854274 7.9340076 7.966755 8.055094 7.6618857 7.9821463 8.132284 8.161666 7.8797607
1369936_at 10.6314125 10.722523 10.829188 10.56567 10.704597 10.695689 10.646572 10.401682 11.014386 10.771479 10.557716 10.676571
1369937_at 11.3613205 11.527064 11.441302 11.274646 11.452847 11.513989 11.198826 11.288645 11.549534 11.394574 11.331242 11.356816
1369938_at 7.385562 7.3202934 7.252229 7.348556 7.459967 7.3004827 7.388329 7.5806 7.210369 7.1771717 7.4237313 7.256293
1369939_at 12.386123 12.262044 12.375702 12.3693695 12.21531 12.416176 12.253315 12.149236 12.295351 12.26997 12.532245 12.302724
1369940_at 10.831863 10.839996 10.796507 10.800137 10.818033 10.806438 10.831303 10.278048 10.852091 10.843615 10.997864 10.687666
1369941_at 11.02363 10.921571 10.957126 11.04226 11.151731 10.766903 10.890392 10.68021 11.147141 11.505563 11.394278 11.557116
1369942_at 9.21463 9.308798 8.803495 8.942186 9.070833 9.10733 8.93762 8.800658 8.934294 8.98926 9.216152 8.98631
1369943_at 10.644861 10.991489 10.439678 10.824894 10.517569 10.313619 10.7067 10.749277 10.504654 10.5223675 10.61882 10.477787
1369944_at 8.533458 8.729989 8.716793 8.671246 8.50824 8.685054 8.750743 8.704516 8.792252 8.597637 8.428279 8.957939
1369945_at 5.019808 4.735366 5.377451 4.799267 5.44135 5.2111435 4.8559504 5.0692444 4.879237 5.1613665 5.34295 4.9825573
1369946_at 6.9355164 6.6971536 6.67203 6.7061114 6.748077 6.318933 6.680124 6.6906343 6.8853803 6.700023 6.8396807 6.645746
1369947_at 6.050292 5.5954566 5.74216 5.637918 5.801151 5.65136 5.46584 5.443343 5.5510297 5.744284 6.1150703 5.8109775
1369948_at 7.764376 8.127829 8.055265 8.532379 7.9753485 8.283287 8.06374 7.973838 7.718195 8.41045 8.36329 8.330193
1369949_at 7.1532364 7.0858264 7.069604 7.305662 7.239267 7.010314 7.4415226 7.227965 7.5789638 7.357448 7.222018 7.0134616
1369950_at 9.830034 9.8050995 9.696178 9.728124 9.733137 9.82473 9.763865 9.359897 9.653735 9.80704 9.575838 9.744425
1369951_at 3.979413 3.697939 3.827802 4.1117344 3.9225776 3.9437807 3.9235268 4.113401 3.9239466 3.9777246 3.8560343 3.8476818
1369952_at 12.063063 12.129812 12.095921 11.9355955 12.136518 12.048698 12.229205 12.019463 12.201046 12.226049 12.1558695 12.076156
1369953_a_at 4.656253 4.3791647 4.485848 4.405473 4.5225673 4.055393 4.4427023 4.34322 4.210041 4.5226107 4.262854 4.379678
1369954_at 13.080252 13.058601 12.994256 13.18351 12.984064 13.008822 13.196014 12.89061 12.913368 13.179152 13.09356 13.01863
1369955_at 6.5402994 6.4808145 6.3597946 6.714799 6.41939 6.593082 6.2842674 6.543783 6.710311 6.4623184 6.588256 6.681542
1369956_at 9.948314 9.9158 9.895477 9.787698 9.852162 9.912925 9.670137 9.465111 9.851962 9.988227 9.775535 9.694135
1369957_at 5.727481 6.276891 6.118778 5.137477 5.7851715 5.924777 4.946071 5.8517656 6.4101715 5.7777185 5.6718464 6.1494493
1369958_at 8.337858 8.633147 8.084164 7.7285714 8.334222 8.210551 8.168884 7.8138623 8.490569 8.134541 7.591277 8.561728
1369959_at 12.250939 12.31812 12.258516 12.578971 12.154535 11.97106 12.549692 12.401824 11.982807 12.188464 12.011296 12.221824
1369960_at 10.178577 10.245743 10.40496 10.25928 10.41547 10.3187 10.168664 9.619983 10.330276 10.265202 10.138903 10.090324
1369961_at 9.189433 9.343321 9.238577 9.160988 9.324319 9.452492 9.110482 9.054736 9.509099 9.23435 9.2100115 9.471695
1369962_at 8.481136 8.421931 8.1998825 8.189366 8.226247 8.503109 8.339017 7.948523 8.361479 8.479762 8.469917 8.425679
1369963_at 5.6846895 5.947823 5.3542843 5.727193 5.722225 5.996964 6.132442 4.8310366 5.7084494 5.2780313 5.270749 5.4361887
1369964_at 7.401854 7.559925 7.456756 7.293669 7.4276137 7.917409 7.272081 7.0244007 7.9116826 7.7600017 7.1840243 6.94066
1369965_at 8.250858 7.7839627 8.645307 8.219071 8.309331 7.619277 8.311398 8.261439 8.07709 8.7890415 7.502515 7.877063
1369966_a_at 12.625278 12.503444 12.5023155 12.5627985 12.483805 12.556532 12.504587 12.63282 12.5373745 12.607727 12.457737 12.390802
1369967_at 8.806093 8.883959 8.705403 9.040067 8.69224 8.755681 8.876262 8.482954 8.764778 8.869178 8.822347 8.785084
1369968_at 6.2060432 6.229396 6.185519 6.306498 5.612091 6.267794 6.125634 6.0926466 6.1887546 6.0502477 5.9911513 6.309679
1369969_at 9.334362 9.323725 9.319899 9.209616 9.251732 9.340399 9.479572 9.526718 9.321209 9.545462 9.497435 9.48394
1369970_at 11.070324 10.863314 10.738075 11.085865 10.819084 10.984873 10.862075 10.466679 10.770933 11.06572 10.82339 10.665714
1369971_a_at 9.123868 8.855622 8.628438 8.540687 8.544123 8.869558 8.8922205 7.8418317 8.584745 8.791496 8.418633 8.387502
1369972_at 6.716969 6.803059 6.464121 6.4564385 6.682089 6.681343 6.5193396 6.39338 6.7752132 6.6749725 6.7236876 6.520477
1369973_at 11.128901 11.238056 11.465412 11.147558 11.472527 11.259321 11.334148 11.590249 11.35729 11.271879 11.155415 11.232499
1369974_at 6.9443073 6.621869 7.1846695 7.029742 7.2082233 7.0699263 7.071064 6.6327033 6.9764547 6.801797 6.9296355 7.178555
1369975_at 9.136111 9.064272 9.091869 9.005124 9.116285 9.031395 9.029829 8.663542 8.993628 8.852594 8.9435835 8.91294
1369976_at 10.606797 10.259289 10.590686 10.205454 10.4887905 10.904115 10.539618 10.399963 10.613709 10.63535 10.771555 10.625341
1369977_at 4.024761 4.37968 4.3785 4.306904 4.368675 4.191549 4.1322155 4.502251 4.527001 4.138393 4.234998 4.2879605
1369978_at 8.079039 8.083253 8.111376 8.160989 8.157198 8.199826 8.256807 7.621762 7.84896 7.9073105 8.0753975 8.004128
1369979_at 9.366072 9.343509 9.1349125 9.185169 9.377234 9.413638 9.269773 8.86305 9.507368 9.230072 9.219466 9.2238
1369980_s_at 9.351134 9.604486 9.196099 9.301231 9.321626 9.299197 9.376444 9.325054 9.292979 9.47367 9.287143 9.342416
1369981_at 9.008078 9.248866 8.985092 8.944942 8.954964 8.825148 8.859637 8.729744 8.918756 8.970702 8.981183 8.995795
1369982_at 9.24431 9.436691 9.151571 9.088472 9.394045 9.622901 9.610717 9.177818 9.338646 9.335279 9.617465 9.109641
1369983_at 8.267609 8.7585335 8.572782 8.432542 8.410282 8.654796 7.981926 8.072835 8.752307 8.25842 7.7274027 8.038326
1369984_at 9.960829 9.702652 9.647989 9.646559 9.748882 9.925961 9.7180805 9.462478 9.725705 9.762833 9.80826 9.66577
1369985_at 6.7228727 6.3086853 6.622052 6.271304 6.3891907 6.8352666 6.2197204 6.427599 6.4430175 6.292945 6.4598646 6.3012495
1369986_at 12.112759 12.104038 12.04734 12.003755 12.118422 12.006765 11.943999 12.090413 11.921071 11.944338 12.047955 11.946736
1369987_at 4.6205864 4.9474072 4.9565144 4.840969 4.726777 4.564246 4.994932 5.23667 4.5995855 4.713773 4.8927116 4.5381265
1369988_at 5.59101 5.4569592 5.682285 5.6212664 5.6537137 5.7565484 5.3787413 6.0322866 5.7275624 5.535273 5.635413 5.705956
1369989_at 9.7309675 9.806097 9.589395 9.664598 9.5962715 9.8174305 9.812195 9.332078 9.860275 9.374997 9.683453 9.757404
1369990_at 10.986073 10.852065 10.876572 10.862686 10.831985 11.035181 11.012826 10.628389 10.909429 11.100559 10.868219 10.950619
1369991_at 10.33761 10.41717 10.321159 10.405478 10.452599 10.546507 10.498522 9.993866 10.5039215 10.43425 10.397978 10.359154
1369992_at 9.280769 8.972526 9.102294 9.031996 9.115736 9.244855 9.377398 8.573871 9.29522 9.4056425 9.356548 9.299849
1369993_at 6.640744 6.4910364 6.601544 6.879333 6.4397736 5.8985157 6.430587 6.7654324 6.499277 6.822236 5.9747033 6.1965637
1369994_at 8.1378565 7.787606 7.7778883 7.5722027 7.8023763 7.763514 7.780202 7.4528456 7.8979735 7.6392546 7.4622912 7.54887
1369995_at 8.955107 8.692846 8.475906 8.456705 8.697345 8.8040285 8.651814 8.410709 8.821573 8.638849 8.715785 8.548303
1369996_at 9.119028 9.055389 8.957081 9.14818 8.907785 9.182576 8.889669 8.592845 9.054842 9.163939 8.8231325 9.001196
1369997_at 8.782057 8.837379 8.839371 8.74551 8.729485 8.682959 8.969088 8.715361 8.867172 8.883484 8.737303 8.75202
1369998_at 8.709732 8.805965 8.664804 8.640993 8.755489 8.742782 8.59824 8.866632 8.670222 8.811649 8.959915 8.859045
1369999_a_at 4.4823294 4.2888927 4.5562963 4.421548 4.0917377 4.145316 4.0180616 4.253435 4.0710106 4.3028812 4.5981197 4.2210245
1370000_at 10.00839 10.260817 10.16897 10.072736 10.539283 10.09676 10.155579 10.280725 10.754313 10.290315 10.302199 10.261993
1370001_at 9.597282 9.679387 9.402735 9.523682 9.665347 9.591305 9.533594 9.1811695 9.617177 9.487003 9.470812 9.486201
1370002_at 8.191044 8.260199 8.019634 7.9959316 8.01581 8.309858 8.40634 7.9097347 8.056683 8.233393 7.997842 8.202503
1370003_at 11.808076 11.983238 11.866811 11.915187 11.874024 11.840586 11.943269 11.946195 11.903562 11.982421 11.781153 11.847609
1370004_at 10.011965 10.079554 9.902945 9.822353 9.935126 9.901844 9.840907 9.584414 9.852783 9.804312 9.830543 9.692266
1370005_at 9.75445 10.094694 9.755893 10.206916 10.020951 10.275819 10.243605 10.067108 9.929189 9.51438 10.004675 10.292002
1370006_at 11.61403 11.544611 11.508913 11.486025 11.591431 11.562157 11.539553 11.128663 11.547654 11.694537 11.55044 11.398861
1370007_at 11.245674 11.165745 11.3451605 11.184371 10.869619 11.642742 11.513868 11.680934 11.744298 11.464823 11.140897 11.398714
1370008_at 6.175414 5.8388944 5.9995894 6.086442 6.0679092 6.246125 6.3902254 5.920585 5.7754993 6.0123277 6.3217616 6.1954274
1370009_at 14.390762 14.351417 14.414057 14.388735 14.392987 14.3997345 14.395166 14.352812 14.388049 14.35097 14.344104 14.337044
1370010_at 12.350807 12.310529 12.167261 12.358274 12.290016 12.317239 12.263489 12.359949 12.268412 12.12835 12.24874 12.324709
1370011_at 6.183611 6.0255795 6.364056 6.1874647 6.2617574 6.214983 6.1943245 5.9637294 6.0482306 6.1750603 6.707307 5.9299345
