ProbesetID V2 V3 V4 V5 V6 V7 V8 V9 V10
1370343_at 6.7578335 6.8241696 6.8475943 6.8374476 6.6208572 6.6848583 6.2380314 6.370022 6.8477783
1370344_at 7.7663274 7.6307917 7.6168885 7.658565 7.46642 7.5083256 7.7344775 7.80812 7.828463
1370345_at 6.845914 6.461438 6.262665 6.837448 6.513898 7.107582 6.309015 6.200179 7.834629
1370346_at 6.2234597 6.187044 6.093982 5.4203005 5.5372243 6.509088 5.8112144 5.7315803 6.79914
1370347_at 5.4752684 5.9384537 5.642869 5.3016043 5.3295517 5.6287737 5.2973733 5.461174 5.208558
1370348_at 10.60696 10.543582 10.555763 10.461063 10.602862 10.667692 10.652574 10.407296 10.563571
1370349_a_at 14.032251 14.074465 14.068036 14.049627 14.062646 14.059183 14.059183 14.045916 14.095714
1370350_x_at 12.38177 12.583267 11.675101 12.691546 12.154875 11.536993 12.719896 10.186237 11.284314
1370351_at 8.761445 8.544906 8.257668 8.355165 8.69143 8.627066 8.5497 8.720693 8.592544
1370352_at 11.372077 11.376236 11.199255 11.362218 11.657572 11.5314665 11.569341 11.60931 11.483533
1370353_at 7.5004168 7.436753 6.9801826 7.4802456 7.556406 7.402622 7.2188954 7.127571 7.439475
1370354_at 7.7667556 7.9995356 7.6178703 7.7059226 7.5301 7.7059336 7.923544 7.9486303 7.899276
1370355_at 12.395603 12.284469 12.437058 12.709258 12.743001 13.040976 12.359469 12.474893 13.050764
1370356_at 7.3470807 7.4076767 7.031744 7.1555853 7.41221 7.1357803 7.265531 7.0478306 7.087404
1370357_at 7.791743 7.980588 7.600118 7.921203 7.9772754 8.109585 7.797289 8.175961 7.8435273
1370358_at 8.794615 8.914433 8.729828 8.753103 8.701115 8.531143 8.562001 8.750444 8.588889
1370359_at 12.6145735 12.449437 12.472448 12.461465 12.585955 12.418086 12.43834 12.54419 12.5895405
1370360_at 8.714661 8.240445 8.436122 8.39626 8.815222 8.431922 8.5524235 8.458993 8.503842
1370361_at 4.692618 4.885146 5.214115 5.008483 4.8603325 4.995387 4.865119 4.8321753 4.7586303
1370362_at 7.3266954 7.5299187 8.045509 7.694902 7.4314575 7.585624 7.5470676 7.472236 7.4593163
1370363_at 12.445582 12.516921 11.219099 11.901904 12.0175295 10.797201 12.3946905 12.172998 12.519943
1370364_at 7.4227343 7.5264897 7.1625695 7.5426006 7.5665503 7.480459 7.4753532 7.4273286 7.5330596
1370365_at 8.699658 8.570586 8.437544 8.43147 8.651117 8.950638 8.556919 8.361179 8.838431
1370366_at 9.790546 10.076576 9.740114 10.005637 9.897085 9.937719 9.664615 9.849795 9.849559
1370367_at 4.7799563 4.723302 5.3074503 5.186494 4.932709 4.614867 4.6610985 4.9855585 4.7980957
1370368_at 6.9825335 7.1261525 6.854414 6.8269167 6.967738 6.9688287 6.7876773 7.0609746 7.0992794
1370369_at 6.375297 6.5263944 6.4530125 6.453878 6.456406 6.5375543 6.6477494 6.256187 6.519552
1370370_at 8.247735 8.075382 8.221168 8.168934 7.8764644 8.118874 8.073272 8.198153 8.010766
1370371_a_at 8.791902 8.832679 8.824963 8.672387 8.606092 9.0055275 8.834971 8.820279 8.669361
1370372_at 4.5670376 4.776398 5.0703487 5.0245123 5.1390915 4.8131237 4.811945 4.681036 4.695809
1370373_at 6.1838675 6.0557995 6.565163 6.2249794 6.3754787 6.302423 6.222661 6.251389 6.115648
1370374_at 8.489984 8.454609 8.729537 8.7588625 8.436616 8.733208 8.439279 8.474011 8.44538
1370375_at 11.413966 11.546406 11.231048 11.7590685 11.536592 11.161502 11.405431 11.673758 11.586476
1370376_a_at 8.336908 8.315964 8.26717 8.074591 8.377365 8.419058 8.63702 8.429573 8.411685
1370377_at 13.110186 12.985493 12.778524 13.043232 12.872862 13.002995 12.834666 12.861369 12.828493
1370378_at 12.258838 12.195545 12.308401 12.221697 12.225813 12.231138 12.233855 12.201243 12.281612
1370379_at 6.0017176 5.8980556 6.2799587 6.061014 6.133249 5.94746 6.1290426 5.827664 6.0847983
1370380_s_at 7.432206 7.326253 7.163943 7.3481007 7.0367074 7.2624264 7.3087335 7.2229657 7.2672334
1370381_at 10.631886 10.926269 10.654021 10.630302 10.365185 10.678875 10.583871 10.57451 10.477643
1370382_at 3.3950033 3.3320792 3.6098707 3.3373106 3.371134 3.5039463 3.3153462 3.8786833 3.5529087
1370383_s_at 8.081822 7.949266 8.37487 7.5329933 7.952368 8.535549 8.015434 8.098201 8.233239
1370384_a_at 4.753649 7.8318944 8.156282 4.970683 5.7914257 9.281874 5.839299 5.2500653 7.2978587
1370385_at 5.498101 5.629752 5.0901165 5.0256996 5.752836 5.559359 5.53288 5.24222 5.5332756
1370386_at 7.2724485 7.580759 7.2751966 7.437012 7.530573 7.264099 7.268785 7.320978 7.4648905
1370387_at 10.9605875 11.272935 11.156667 11.166113 11.258079 11.238412 11.1945715 11.761123 10.830417
1370388_at 4.307682 4.444325 4.857731 4.6808844 4.583755 4.435297 4.5683165 4.4507093 4.2762985
1370389_at 3.6404865 3.719142 3.945391 3.7460697 3.8409753 3.7940638 3.8687463 3.7075033 3.763844
1370390_at 5.0177956 5.174133 5.0507736 5.4908648 5.276217 4.9598794 5.120898 5.327014 5.092523
1370391_at 5.2308393 5.3472605 5.48386 5.382367 5.444667 5.324931 5.420737 5.309854 5.0175667
1370392_at 5.239708 5.072053 5.2673054 5.508867 5.022423 5.1748714 5.5930758 5.435516 5.331024
1370393_at 5.043956 5.043117 5.036172 5.1187644 5.217095 5.3405237 4.9767995 4.6477385 5.1466885
1370394_at 6.407222 5.7736225 6.050721 5.8177314 5.7250853 5.3800387 6.4984007 5.8549957 5.4029226
1370395_at 6.8885775 6.981786 7.2580395 7.165843 7.180221 7.18731 7.046008 6.995421 7.036305
1370396_x_at 14.102021 14.093797 14.154065 14.148575 14.116742 14.090508 14.1503525 14.107698 14.1202135
1370397_at 11.21173 12.185879 12.191529 11.960732 11.931272 12.350582 12.166001 11.8155365 12.07281
1370398_at 6.1035857 5.847179 5.925104 5.7536297 5.9528456 5.808879 6.08566 5.6931252 5.987616
1370399_at 7.1040206 7.1165676 7.484957 7.2628756 7.218453 7.112388 7.5003004 7.551728 7.1988225
1370400_at 5.5598307 5.1426477 5.2206807 5.1461496 5.224188 5.489999 5.599535 4.9588113 5.517894
1370401_at 4.099225 3.945167 4.2803335 4.1403522 4.213029 4.1714697 4.094152 4.211279 4.1958447
1370402_at 7.803471 7.722747 7.848215 7.8784986 7.6712866 7.646209 7.6239433 7.727126 7.6018476
1370403_at 5.034122 5.3748536 4.860568 5.1315923 5.150613 4.833214 5.2958546 5.425614 4.9937735
1370404_at 3.9770777 3.910087 3.9170618 4.0620785 4.2226295 4.0319324 4.001546 4.018075 3.9341438
1370405_at 3.574551 3.660403 3.9160373 3.8017206 3.7959068 3.7542996 3.7142289 3.7901266 3.6907818
1370406_a_at 3.9181519 3.8900301 3.8403397 3.9014518 3.5559466 3.6906202 4.1568766 4.062703 3.8225183
1370407_at 8.389663 8.549763 7.9428425 8.016843 8.33135 8.436938 8.5122795 8.201247 8.773294
1370408_at 4.9745593 4.382018 4.931713 4.720072 4.6884594 4.6306076 4.5524487 4.7497835 4.6631546
1370409_at 4.9371595 4.8305507 4.998566 5.0613604 4.9910097 5.0542083 5.0091 5.0147514 4.9643865
1370410_at 4.2648654 4.025486 4.4111934 4.3798585 4.314581 4.074497 4.651682 4.185401 4.4106383
1370411_at 5.7472887 6.070019 6.398607 5.930871 6.3992596 5.9716015 6.066028 6.052305 6.055926
1370412_at 3.9603963 4.1719666 4.2228107 4.0909014 3.9840305 4.0005636 3.9366255 3.7231777 4.0699863
1370413_at 6.266343 6.59034 5.934676 6.427189 6.117295 6.4131045 6.246445 6.1722026 6.5599227
1370414_at 8.621964 9.019128 8.741628 8.928946 8.963045 9.149281 8.730962 8.690889 8.918053
1370415_at 6.0758166 6.2545905 6.288755 6.3905473 5.8706613 5.846817 6.19882 5.7315803 5.974171
1370416_at 4.6648693 4.881034 4.9679914 4.631287 4.583525 5.0235305 4.60961 4.6532383 4.883812
1370417_at 4.3136253 4.557271 4.614863 4.6077085 4.33771 4.6270843 4.265279 4.3617754 4.304437
1370418_s_at 5.7026043 5.861064 5.6159534 5.892109 5.5901704 5.72813 5.8555565 5.7476406 5.689804
1370419_a_at 5.9782104 5.7858315 5.8333626 5.7702684 5.4517994 5.991282 5.747512 5.9543457 5.893848
1370420_at 11.791884 12.739906 12.954164 11.310511 11.752832 13.068481 12.361386 12.048777 12.317254
1370421_a_at 6.378421 6.4627824 6.85266 6.7810035 6.53512 6.403153 6.668595 6.566374 6.33468
1370422_at 6.64055 6.5029902 6.6053143 6.7851543 6.581179 7.0087156 6.931432 6.376257 6.274004
1370423_at 5.9900723 5.618978 6.01156 5.743385 5.7653003 5.7463617 5.6743574 5.6807976 5.5803266
1370424_at 3.791637 3.9573135 3.9068766 4.028062 3.5945265 3.9655602 3.9954913 4.2667484 4.008124
1370425_at 12.351113 12.929799 12.119589 12.60733 12.592251 12.01286 12.513035 12.434344 12.281552
1370426_a_at 11.024004 10.975908 10.565189 11.016233 11.096365 10.720198 10.937085 11.03334 10.973997
1370427_at 5.288829 4.897011 4.889966 5.1697254 4.76754 5.0920477 4.963848 5.2863874 4.8467436
1370428_x_at 12.063841 12.020497 11.8700695 11.692777 11.756544 12.077696 12.114312 11.191595 12.123359
1370429_at 9.638266 9.558959 9.051996 8.86982 8.936561 9.660776 9.638947 8.882512 9.675509
1370430_at 4.7760878 5.0453997 5.4251328 5.0105443 5.5421023 5.055852 5.2055597 4.8660593 4.99778
1370431_at 4.361006 4.3426123 4.5326285 4.891451 4.294235 4.5564466 4.768836 4.430858 4.425291
1370432_at 3.780245 3.776772 3.779596 3.7718773 3.7005 3.5684078 3.5573752 4.0054793 3.608572
1370433_at 10.677935 10.056394 9.764385 9.234294 9.815498 8.659522 9.711365 10.002876 9.958947
1370434_a_at 3.581947 3.4668152 3.609866 3.6512666 3.6520457 3.5809515 3.7929869 3.7527874 3.5500376
1370435_a_at 6.6751814 6.9560094 6.7091184 6.6207557 6.9403543 6.7862973 6.4847054 6.6127324 6.937013
1370436_at 6.38344 8.106644 6.826106 5.1494412 6.1673727 7.260132 6.031567 5.0028834 5.539968
1370437_at 5.908578 6.192256 6.0257735 5.975666 6.019784 6.2555704 6.143898 6.077633 6.1706796
1370438_at 5.5638638 5.7197776 5.508704 5.896011 5.684658 5.9238095 6.194983 5.719424 5.5357423
1370439_a_at 3.3561924 3.136213 3.455516 3.540441 3.229942 3.3998132 3.3651893 3.3962605 3.3582845
1370440_at 7.297357 7.4000735 7.484789 7.3163633 7.1055827 7.3508744 7.186719 7.2600045 7.2753763
1370441_at 3.9883692 3.7786388 3.8382893 4.0128117 4.0179977 3.9885192 3.8885996 4.1430845 3.7973435
1370442_at 3.2679415 3.2186882 3.3224578 3.2526407 3.2542832 3.344032 3.4121811 3.256529 3.461997
1370443_at 7.212598 7.238791 7.453069 7.4589 7.4702005 7.38322 7.258968 7.377409 7.296075
1370444_at 4.5295715 4.749123 4.981247 4.7953153 4.8603325 4.8741145 5.226 5.018109 4.9580736
1370445_at 6.3412642 6.2927523 6.9053907 6.1710734 5.982293 6.3326187 6.096802 6.534721 6.2164235
1370446_at 6.34971 6.78209 6.502931 6.7438188 6.5251327 6.568007 6.921005 6.8046637 6.7757726
1370447_at 4.9913406 5.008705 5.3544483 4.8486805 5.041113 4.904948 5.1156397 4.8913 4.9652405
1370448_at 4.576057 4.7709165 4.7786746 4.592036 4.5611143 4.2757483 4.3776865 4.51344 4.499049
1370449_at 7.801042 7.4967246 7.7605925 7.20641 7.5794 7.6742353 7.8525634 7.0648484 7.6044827
1370450_at 4.7381186 4.523308 4.5665026 4.7067747 4.7801495 4.647729 4.8059497 4.735628 4.48459
1370451_a_at 4.6918964 5.2450867 5.052357 4.674854 5.068009 5.043399 5.0619545 5.113857 5.3325224
1370452_at 3.8515384 3.928786 4.260315 3.8667703 3.893365 3.9463913 3.8974922 3.799985 3.8769526
1370453_at 5.0315413 5.124625 5.5200133 5.1493673 5.143917 5.11991 4.508466 5.008487 4.99103
1370454_at 4.8919125 4.864283 4.1510286 5.042973 4.7358894 4.4104757 4.7645073 4.966174 4.8691196
1370455_a_at 3.3384256 3.2395642 3.3139958 3.4380345 3.2082188 3.3667526 3.4477854 3.537737 3.4632778
1370456_at 3.921512 3.903583 4.3044806 4.0909176 3.8545597 3.752427 4.215167 3.6298668 3.6907818
1370457_at 3.987804 3.9775362 4.6511407 3.9933703 3.960347 3.9204738 3.972285 3.9559023 4.0373197
1370458_at 4.607997 4.378083 4.168725 4.3399177 4.58808 4.3580384 4.3098855 4.2920065 4.2975235
1370459_at 4.064927 4.120431 4.610427 4.4830456 4.221657 4.1820154 4.2068496 4.3980966 4.1902833
1370460_at 7.1791487 7.1159983 6.893709 6.78023 7.4437165 7.4246955 7.3437486 7.4527383 7.315316
1370461_at 5.5228314 5.395191 5.613821 5.4482226 5.3106647 5.6842055 5.398733 5.3333135 6.0378137
1370462_at 5.2622066 5.019711 5.2213855 5.0351033 5.32151 5.659378 5.0928984 5.0729713 5.984977
1370463_x_at 4.9834156 5.6896157 7.245039 6.5199847 7.391699 5.296072 5.3324227 6.8863087 5.2184024
1370464_at 4.5358505 4.3652377 4.4692864 4.191571 4.7084994 4.693528 4.7756724 4.1235194 4.6455183
1370465_at 4.9696684 4.4150057 4.689895 4.640373 4.3821445 4.48484 4.7221713 4.5829535 4.5228214
1370466_at 4.0077753 4.085968 4.206351 4.1135216 3.6762512 3.9208407 3.9731524 4.1671286 4.118899
1370467_at 4.5905485 4.602351 4.888167 4.84614 4.9084597 4.9263406 4.7935343 4.777542 4.438998
1370468_at 3.2070806 3.3076804 3.2803884 3.4572325 3.66283 3.3973484 3.4510992 3.4288054 3.0998178
1370469_at 5.415489 5.5125647 5.6232 5.63917 5.6578074 5.656929 5.713658 5.5240407 5.8566093
1370470_at 4.2965183 3.9883618 4.249295 4.0513706 3.9384568 4.027959 4.292515 4.3928843 3.905454
1370471_at 4.071657 3.7838047 4.1987457 4.204884 3.936743 4.2465363 4.1537066 4.3264112 4.0778017
1370472_a_at 4.937262 4.9236684 4.919613 4.888617 4.673978 5.105788 5.06616 5.0084968 4.800415
1370473_a_at 6.2543864 6.2665305 6.1974273 6.1506505 6.1836185 6.3829846 6.0130486 6.142913 6.229887
1370474_at 5.396675 5.414372 4.5649757 5.103401 5.264864 5.0826488 5.504475 5.1518755 5.1350007
1370475_at 13.348988 13.278356 13.284594 13.237638 13.296467 13.252766 13.309666 13.331434 13.227713
1370476_at 7.2583237 7.3001275 7.0128665 7.162051 7.118943 7.1125984 7.166277 6.995421 7.1118116
1370477_at 3.6719086 3.9362433 3.5962431 4.037959 3.7813334 3.6707213 3.7391298 3.7013311 3.7370503
1370478_at 5.6724086 5.773989 6.0110025 6.1066346 5.808108 6.020382 6.072283 5.9596453 5.6764717
1370479_x_at 13.054823 13.22555 12.526243 13.015421 13.201099 12.832228 13.005985 13.199344 12.813094
1370480_at 3.9720693 4.258401 4.316164 4.341485 4.5145016 4.4378886 4.18013 4.0126863 3.9153776
1370481_at 5.509692 5.632135 6.199116 6.0778036 5.8489337 5.754649 5.92186 5.752541 5.5850554
1370482_at 5.8278823 5.362424 6.058779 5.5831633 5.665659 5.5029144 5.9032183 5.593789 5.5246677
1370483_at 3.6259449 3.7372057 3.842353 3.779208 3.7395742 3.578943 3.9365237 3.8043394 3.6790576
1370484_at 5.2686324 5.202977 5.2996573 5.584865 5.2958064 5.302238 5.4107594 5.397949 5.248747
1370485_a_at 4.5470204 4.6187634 4.5131745 4.5361004 4.737398 4.0584702 5.0561576 4.7427683 5.0527544
1370486_a_at 5.718559 5.500805 5.894058 5.9512568 5.662642 5.754649 5.7904034 5.743321 5.381039
1370487_a_at 6.303832 6.1547866 6.342989 6.4754763 6.5706377 6.358089 6.2773614 6.396523 6.395753
1370488_a_at 5.9283752 5.7866883 5.6286707 5.567211 5.776973 5.387527 5.9653277 5.912932 5.870753
1370489_a_at 3.9327424 4.065913 4.125459 4.2644567 4.1035805 4.422989 3.8936615 3.9102197 3.9595637
1370490_at 4.0894585 3.8901663 4.3044863 4.3142586 4.056535 4.4541717 4.174572 4.399255 4.1415567
1370491_a_at 5.6677184 5.4335146 5.975461 5.813808 6.0253277 5.888781 5.6484804 5.4704103 5.7158957
1370492_a_at 4.620207 4.214856 4.456493 4.486595 4.7386904 4.329631 4.8074746 4.538296 4.556155
1370493_a_at 3.8577173 3.5186803 3.736094 3.5836189 3.9587424 3.6125145 3.8070998 3.6751454 3.6606646
1370494_at 4.518986 4.4979706 4.678569 4.7678123 4.6792803 4.561687 4.8326654 4.9531612 4.6005383
1370495_s_at 13.199596 13.0895 13.263953 13.185789 13.28142 13.344943 13.269152 13.271792 13.2523155
1370496_at 12.648869 12.634662 12.632669 12.632726 12.725876 12.580366 12.700111 12.709031 12.703353
1370497_at 4.0946035 4.2085304 4.18083 4.1082954 4.3115425 4.0232306 4.0923166 4.3851194 4.2456017
1370498_at 3.1735191 3.2791007 3.4548008 3.2698505 3.128852 3.301228 3.1166565 3.2104604 3.2671175
1370499_at 4.206352 4.2477565 4.3556824 3.9812388 4.135885 4.2572494 4.4658914 4.4217563 4.2865825
1370500_a_at 4.1728773 3.8274717 3.9597611 4.201001 4.2526903 3.8376617 4.018236 3.9798255 4.0416803
1370501_at 9.171922 9.343042 9.312504 9.272453 9.4163065 9.535571 9.5362 9.452995 9.278521
1370502_at 4.1469154 4.1248894 4.276924 4.8472295 4.293655 4.069408 4.1744103 4.1337743 4.413083
1370503_s_at 4.5079517 4.494231 4.1537733 4.176297 4.389776 4.217678 4.258537 4.2422523 4.4868536
1370504_a_at 6.3947754 6.2087975 6.173397 6.1787333 6.341065 6.216458 6.198237 6.1052904 6.1900463
1370505_at 6.2965846 5.9959908 5.8841677 5.9602556 5.9522643 5.8238435 5.901009 6.1813374 6.1850753
1370506_at 6.6266637 6.646451 6.6989036 6.346986 6.439897 6.673407 6.4369926 6.4059005 6.522819
1370507_at 5.4288225 5.281342 5.7411766 5.4814363 5.6729856 5.530086 5.795218 5.2410936 5.530213
1370508_a_at 5.053624 4.9955544 5.2081795 5.117802 5.5100446 5.3471236 5.2521152 5.2453003 5.143195
1370509_at 6.785644 7.386077 6.9437904 6.778602 7.0134897 7.3067055 6.5890136 6.9875097 7.452409
1370510_a_at 7.7419643 7.783557 7.5827527 7.6375237 7.8409114 7.586935 7.6097317 7.7492065 7.5648
1370511_at 13.87083 13.96329 13.863503 13.933993 13.94199 13.857153 13.924595 13.886433 13.887301
1370512_at 7.8772435 7.880212 7.472101 7.6243005 7.737604 7.569868 7.5878305 7.4587073 7.6287656
1370513_at 3.872936 3.6376395 3.6790378 3.9600332 3.8044276 4.0342584 3.869566 3.745407 3.730865
1370514_a_at 3.7491665 3.8196545 3.802128 3.748576 3.680222 3.9686937 3.7452888 3.6024303 3.7139843
1370515_x_at 4.3818645 4.2223263 4.3907146 4.735902 4.402121 4.663987 4.586973 4.6319256 4.4630156
1370516_at 6.4824286 5.975917 6.4508257 6.173444 6.1075106 6.017804 5.933808 6.0192723 6.234163
1370517_at 3.8525238 4.0018 4.1333165 3.786747 3.92737 3.954803 3.861529 3.7889009 3.9090896
1370518_a_at 4.0290565 4.075971 4.8230705 3.954386 4.053373 4.182049 4.2598925 4.024031 3.8430016
1370519_at 4.614399 4.42353 4.7753377 4.7356644 4.485581 4.5801535 4.7831445 4.734083 4.2275147
1370520_at 4.1464148 4.3414555 4.139604 4.327304 4.524275 4.345659 4.3319864 4.4902177 4.311456
1370521_at 6.6186786 6.759475 6.6520605 6.717301 6.73695 6.874815 6.4328203 6.824893 6.8817763
1370522_at 9.23666 9.171604 9.03274 9.210647 8.900632 9.144779 8.94134 8.905263 9.286333
1370523_a_at 7.611973 7.67268 7.265353 7.5261927 7.689949 7.810762 7.5211434 7.756787 7.907581
1370524_at 8.96427 9.017826 8.7000065 8.794859 8.813523 8.97954 8.905783 8.928534 8.975982
1370525_at 8.147785 8.167997 7.9608855 7.997864 8.210035 8.172098 8.15386 8.157064 8.17915
1370526_at 6.007311 6.213458 6.2546387 6.02365 6.323738 7.3026233 8.324074 7.0737576 6.3521075
1370527_a_at 8.915662 8.850385 8.838314 8.800811 8.550857 8.9167795 8.832967 9.225099 8.893138
1370528_at 6.586403 6.732512 6.5974703 6.7030945 6.768811 6.7334104 6.4911633 6.5189962 6.550873
1370529_a_at 8.039755 7.7854304 7.473826 7.7179675 7.639818 7.334389 7.62474 7.601819 7.2090974
1370530_a_at 8.217357 7.928606 7.456474 7.817686 7.8284726 7.5915318 8.013416 7.68491 7.5245585
1370531_a_at 5.6912136 5.289797 5.2164063 5.2666063 5.333351 5.158104 5.4207363 5.334277 5.1749744
1370532_at 5.7904634 5.6096687 5.817221 5.6348166 5.889733 5.963702 5.8077283 6.072152 5.890794
1370533_at 4.310229 4.3686705 4.271334 4.551079 4.413966 4.385002 4.5646505 4.139552 4.4827194
1370534_at 7.398812 7.7810063 7.389697 7.272719 7.3808217 7.386426 7.587195 7.203303 7.558058
1370535_at 3.893452 4.0507593 4.028507 4.1018715 4.066887 4.0023384 4.0521946 3.9902518 4.1603165
1370536_at 5.091468 5.1085663 4.5412846 5.1603184 5.2438555 4.964225 4.8504953 5.227784 5.351285
1370537_at 6.8715744 6.9437547 6.7786183 6.5490637 6.898561 7.035761 6.819486 6.8343973 7.0937696
1370538_at 7.5993123 7.7214537 7.285174 7.6930118 7.6447678 7.5637054 8.038076 7.8055654 7.678138
1370539_at 6.4219594 6.5087166 6.344295 5.9815717 6.488111 6.3465643 6.312068 6.252271 6.2222977
1370540_at 4.375004 4.681922 3.9882808 4.19969 4.130852 4.0170226 4.2052326 4.0647807 4.383337
1370541_at 6.065481 6.2805758 5.815783 5.971837 5.800214 5.8807774 5.6215544 5.8558674 6.108555
1370542_a_at 6.80929 6.734086 6.5598454 6.5204124 6.9203734 6.825139 6.807788 6.6127324 6.588698
1370543_at 7.0859685 6.9799504 6.8542924 7.0895643 7.142881 7.0120506 7.0182424 7.0353637 7.1102195
1370544_at 5.4517803 5.534235 5.663314 6.016403 5.7161617 6.007786 5.7075424 6.0047913 6.0286517
1370545_at 4.951635 5.004429 4.9502754 5.139147 5.167979 5.064552 5.349254 5.230583 5.0109305
1370546_at 4.4963565 4.283688 4.3713875 4.559227 4.0435357 4.248848 3.9647808 4.248902 4.033874
1370547_at 13.973732 13.983774 13.8820505 13.95563 13.985305 13.930851 14.061363 13.9717045 13.899077
1370548_at 6.970978 7.1667056 6.8745117 7.226854 6.9442716 6.9581537 6.6500993 7.0621457 6.5597367
1370549_at 5.7424636 5.650105 5.638876 6.007944 5.9769387 5.701964 5.644361 6.088291 5.923441
1370550_at 5.636765 5.6620708 5.641822 5.713189 5.787449 6.0099683 5.906529 5.5300407 5.676608
1370551_a_at 7.140997 7.0994267 7.363788 7.330773 7.2486615 7.1703906 7.259322 7.5838227 7.203811
1370552_at 5.660718 5.2890177 5.597164 5.4745293 5.408457 5.602233 5.3328657 5.523937 5.5789194
1370553_at 7.448223 7.505716 7.41106 7.120539 7.5087943 7.1127725 7.497305 7.118892 7.245415
1370554_at 9.008855 8.902595 8.863901 8.784424 8.974607 9.032649 8.9596195 8.908388 9.18764
1370555_at 3.8524575 4.0680676 4.234977 4.209095 4.0761895 4.13418 4.121806 4.1089954 4.202338
1370556_at 4.9978976 4.8456135 4.8524423 5.1542315 5.1037045 5.0586224 4.962329 5.084612 4.925936
1370557_a_at 4.2220163 3.844141 4.1593204 4.0749598 4.150506 4.0982037 4.243311 4.333786 3.9446378
1370558_a_at 3.323917 3.3071294 3.353718 3.4455564 3.276146 3.2873724 3.3080263 3.382276 3.4144022
1370559_at 3.7498324 3.8057947 4.1527867 4.018093 3.7372658 3.832561 3.9290206 3.8888273 3.9815872
1370560_at 4.348511 4.3151326 4.4902287 4.6095066 4.5256786 4.5546927 4.7056284 4.3338814 4.380795
1370561_at 4.250494 4.05984 4.424053 4.034296 4.019059 4.1237106 4.0592413 4.081025 4.253413
1370562_at 4.523078 4.613841 4.716131 4.985105 4.5764723 4.561257 4.8072896 5.068707 4.723757
1370563_at 11.50721 11.737941 11.58303 11.3216305 11.524222 11.832381 11.606295 11.584969 11.6619835
1370564_at 4.322929 4.258401 4.388537 4.6240363 4.539354 4.6725535 4.7916574 4.4553747 4.276543
1370565_at 4.771382 4.143874 4.474873 4.893574 4.4000134 4.352692 4.662275 5.210692 4.6275887
1370566_at 10.144779 9.922684 8.499373 10.389542 10.021274 8.752617 10.105928 10.932676 10.0726185
1370567_at 7.2907944 7.201238 7.1882844 7.243165 7.2084703 6.7535715 6.9947786 7.139609 6.7948303
1370568_at 5.6728086 5.533187 6.011793 6.2327633 5.795945 5.8955255 5.753665 5.71763 5.583542
1370569_at 5.164686 5.0324125 5.4443045 5.3217983 5.3550344 5.1653037 5.157482 5.5433984 5.013566
1370570_at 7.293511 6.9829473 7.2596455 6.8873134 7.179361 7.0624127 7.141971 6.847973 7.136345
1370571_at 4.965395 5.0021944 4.6531854 4.759164 5.2903047 4.9392285 5.1501365 4.863501 5.0617695
1370572_at 3.9434507 3.9574182 3.9311159 3.972736 3.8706365 3.9803112 3.7440035 3.9049025 3.795861
1370573_at 9.660395 9.805437 9.560008 9.628427 9.486234 9.635641 9.156841 9.732574 9.615685
1370574_a_at 6.802636 6.842906 6.669931 6.856994 6.874642 6.5009685 6.847392 7.01512 6.507496
1370575_a_at 8.49908 8.629417 8.095959 8.381376 8.655772 8.599477 8.34813 8.637897 8.766798
1370576_at 5.770257 5.6958547 5.7802463 5.603041 5.798756 5.780788 5.790378 5.648471 5.608601
1370577_at 6.3483005 6.2841578 6.1851897 6.0838675 6.3684826 6.52673 6.324668 6.3388896 6.3745327
1370578_at 6.9803205 6.769066 6.7088013 6.9108214 6.749996 7.186732 6.7647114 6.961156 6.9935694
1370579_at 9.0510025 9.0510025 8.990551 9.112715 9.135046 9.14526 9.070929 9.095079 9.096249
1370580_a_at 13.274189 13.360655 13.430499 13.259759 13.242338 13.565152 13.271572 13.3791895 13.40948
1370581_at 3.973832 4.0259924 4.454219 4.2890434 3.9264653 4.143793 4.026453 4.2993617 4.008396
1370582_a_at 3.450183 3.349068 3.479923 3.4411163 3.2446368 3.5112154 3.4073615 3.4599702 3.2721996
1370583_s_at 6.124405 5.449588 5.950376 5.4668374 5.8682833 5.757428 5.7261324 5.628553 5.7543817
1370584_a_at 4.800701 6.4626994 5.777868 6.019009 5.241144 5.954759 5.7188797 5.711096 5.772266
1370585_a_at 6.453031 6.149099 6.4517875 5.3405786 6.109818 6.205208 6.2219496 5.970114 6.059995
1370586_a_at 5.8650026 5.8559623 5.7632084 5.838512 6.0323734 6.142337 5.8901815 5.803135 5.903321
1370587_at 5.06761 5.174861 5.228074 5.1107025 5.1249557 4.995387 5.021102 5.1249313 5.022045
1370588_a_at 4.071854 4.2783046 4.3505807 4.3890285 4.0782104 4.0482993 4.3817925 4.531367 4.148988
1370589_at 4.9414554 5.0978527 4.9776325 5.050748 5.131854 4.837904 4.9704895 4.837441 4.8272676
1370590_at 7.495922 7.405145 7.4712725 7.5746417 7.45668 7.557749 7.3658967 7.516986 7.391774
1370591_at 7.6741652 7.8050466 7.705866 7.513428 7.625095 7.7195907 7.782048 7.592828 7.84161
1370592_at 5.821821 5.482926 5.5925837 5.411668 5.770039 5.9490647 6.004962 6.1034756 6.332669
1370593_at 13.231836 13.179525 13.277897 13.412037 13.424063 13.109636 13.484696 13.68841 13.488804
